Sku_id,Desc,Vendor,Zone,Aisle,Bay,Sell_unit,Pack_1,Pack_2,Pack_3,DOFT
TEN22141,"UTILITY DISH,CHROME",TEN,B,31,9,EA,EA,,,1996/4/29
TEN22146,"UTILITY DISH,BRASS",TEN,B,31,9,EA,EA,,,1995/5/28
TEN22181,"PAD,DESK,24X36,CHROME",TEN,C,10,17,EA,EA,,,1995/8/27
TEN22186,"PAD,DESK,24X36,BRASS",TEN,C,10,17,EA,EA,,,1995/4/2
TEN23001,"TRAY,FRONT LOAD,LTR,BLACK",TEN,B,31,10,EA,EA,BX,,1995/4/2
TEN23002,"TRAY,FRONT LOAD,LTR,SMOKE",TEN,B,31,11,EA,EA,BX,,1995/4/2
TEN23004,"TRAY,FRONT LOAD,LTR,GRAY",TEN,B,31,11,EA,EA,BX,,1995/4/2
TEN23005,"TRAY,FRONT LOAD,LTR,BURG",TEN,B,31,11,EA,EA,BX,,1995/4/2
TEN23011,"TRAY,SIDE LOAD,LTR,BLACK",TEN,B,31,11,EA,EA,BX,,1995/4/2
TEN23012,"TRAY,SIDE LOAD,LTR,SMOKE",TEN,B,31,12,EA,EA,BX,,1995/4/2
TEN23014,"TRAY,SIDE LOAD,LTR,GRAY",TEN,B,31,12,EA,EA,BX,,1995/4/2
TEN23015,"TRAY,SIDE LOAD,LTR,BURGUNDY",TEN,B,31,12,EA,EA,BX,,1995/4/2
TEN23021,"TRAY,FRONT LOAD,LGL,BLACK",TEN,B,31,12,EA,EA,BX,,1995/4/2
TEN23022,"TRAY,FRONT LOAD,LGL,SMOKE",TEN,B,31,13,EA,EA,BX,,1995/4/2
TEN23024,"TRAY,FRONT LOAD,LGL,GRAY",TEN,B,31,13,EA,EA,BX,,1995/4/2
TEN23025,"TRAY,FRONT LOAD,LGL,BURG",TEN,B,31,13,EA,EA,BX,,1995/4/2
TEN23041,"SUPPORTS,STACKING,BLACK",TEN,B,31,14,ST,ST,BX,,1995/4/2
TEN23042,"SUPPORTS,STACKING,SMOKE",TEN,B,31,14,ST,ST,BX,,1995/4/2
TEN23044,"SUPPORTS,STACKING,GRAY",TEN,B,31,14,ST,ST,BX,,1995/4/2
TEN23045,"SUPPORTS,STACKING,BURGUNDY",TEN,B,31,14,ST,ST,BX,,1995/4/2
TEN23061,"CUP,PENCIL,BLACK",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23062,"CUP,PENCIL,SMOKE",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23064,"CUP,PENCIL,GRAY",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23065,"CUP,PENCIL,BURGUNDY",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23081,"HOLDER,MEMO,BLACK",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23082,"HOLDER,MEMO,SMOKE",TEN,B,31,14,EA,EA,BX,,1995/4/30
TEN23084,"HOLDER,MEMO,GRAY",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23085,"HOLDER,MEMO,BURGUNDY",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23101,"HOLDER,CALENDAR,BLACK",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23102,"HOLDER,CALENDAR,SMOKE",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23104,"HOLDER,CALENDAR,GRAY",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23105,"HOLDER,CALENDAR,BURGUNDY",TEN,B,31,14,EA,EA,BX,,1995/4/2
TEN23121,"DISPENSER,TAPE,BLACK",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23122,"DISPENSER,TAPE,SMOKE",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23124,"DISPENSER,TAPE,GRAY",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23125,"DISPENSER,TAPE,BURGUNDY",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23141,"HOLDER,CARD/CLIP,BLACK",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23142,"HOLDER,CARD/CLIP,SMOKE",TEN,B,31,15,EA,EA,BX,,1995/4/30
TEN23144,"HOLDER,CARD/CLIP,GRAY",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23145,"HOLDER,CARD/CLIP,BURGUNDY",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23181,"FILE,BUS CARD,COVRD,BLACK",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23182,"FILE,BUS CARD,COVRD,SMOKE",TEN,B,31,15,EA,EA,BX,,1995/4/30
TEN23184,"FILE,BUS CARD,COVRD,GRAY",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23185,"FILE,BUSCARD,COVRD,BURGUNDY",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23201,"STAPLER,BLACK",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23202,"STAPLER,SMOKE",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23204,"STAPLER,GRAY",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23205,"STAPLER,BURGUNDY",TEN,B,31,15,EA,EA,BX,,1995/4/2
TEN23224,"HOLDER,STATIONERY,GRAY",TEN,B,31,16,EA,EA,BX,,1995/4/30
TEN23225,"HOLDER,STATIONERY,BURGUNDY",TEN,B,31,16,EA,EA,BX,,1995/4/2
TEN23241,"PAD,DESK,20X34,BLACK",TEN,C,10,17,EA,EA,,,1995/4/2
TEN23245,"PAD,DESK,20X34,BURGUNDY",TEN,C,10,17,EA,EA,,,1995/4/30
TEN23251,"PAD,DESK,24X36,BLACK",TEN,C,10,17,EA,EA,,,1995/4/2
TEN23252,"PAD,DESK,24X36,SMOKE",TEN,C,10,17,EA,EA,,,1995/4/2
TEN23281,"ORGANIZER,CORNER,BLACK",TEN,B,31,8,EA,EA,BX,,1995/4/30
TEN23282,"ORGANIZER,CORNER,SMOKE",TEN,B,31,8,EA,EA,BX,,1996/7/1
TEN23284,"ORGANIZER,CORNER,GRAY",TEN,B,28,6,EA,EA,PK,,1995/10/1
TEN23285,"ORGANIZER,CORNER,BURGUNDY",TEN,B,28,6,EA,EA,PK,,1995/10/1
TEN23301,"SORTER,MINI,3SECT,BLK",TEN,B,28,6,EA,EA,PK,,1995/10/1
TEN23302,"SORTER,MINI,3SECT,SMOKE",TEN,B,28,6,EA,EA,PK,,1995/10/29
TEN23304,"SORTER,MINI,3SECT,GRAY",TEN,B,28,6,EA,EA,PK,,1996/1/1
TEN23305,"SORTER,MINI,3SECT,BURGUNDY",TEN,B,28,6,EA,EA,PK,,1995/7/30
TEN23321,"SORTER,STND,4SECT,BLACK",TEN,B,28,6,EA,EA,PK,,1995/7/30
TEN23322,"SORTER,STND,4SECT,SMOKE",TEN,B,28,6,EA,EA,PK,,1995/7/2
TEN23324,"SORTER,STND,4SECT,GRAY",TEN,B,28,6,EA,EA,PK,,1995/7/30
TEN23325,"SORTER,STND,4SECT,BURGUNDY",TEN,B,28,6,EA,EA,PK,,1995/7/2
TEN23341,"ORGANIZER,DESKTOP,BLACK",TEN,B,28,6,EA,EA,PK,,1995/8/27
TEN23342,"ORGANIZER,DESKTOP,SMOKE",TEN,B,28,6,EA,EA,PK,,1995/10/29
TEN23344,"ORGANIZER,DESKTOP,GRAY",TEN,B,28,6,EA,EA,PK,,1995/11/26
TEN23345,"ORGANIZER,DESKTOP,BURGUNDY",TEN,B,28,6,EA,EA,PK,,1995/10/1
TEN23381,"FILE,CARD,250CAP,BLACK",TEN,B,28,7,EA,EA,PK,,1995/7/2
TEN23382,"FILE,CARD,250CAP,SMOKE",TEN,B,28,7,EA,EA,PK,,1995/11/26
TEN23384,"FILE,CARD,250CAP,GRAY",TEN,B,28,7,EA,EA,PK,,1995/10/1
TEN23385,"FILE,CARD,250CAP,BURGUNDY",TEN,B,28,7,EA,EA,PK,,1995/7/30
TEN23401,"HOLDER,NOTE,BLACK",TEN,B,28,7,EA,EA,PK,,1995/10/1
TEN23402,"HOLDER,NOTE,SMOKE",TEN,B,28,7,EA,EA,PK,,1995/10/1
TEN23404,"HOLDER,NOTE,GRAY",TEN,B,28,7,EA,EA,PK,,1995/7/30
TEN23405,"HOLDER,NOTE,BURGUNDY",TEN,B,28,7,EA,EA,PK,,1995/10/1
TEN23461,"SORTER/ORGNZER BASE,BLACK",TEN,B,31,9,EA,EA,BX,,1995/8/27
TEN23462,"SORTER/ORGNZR BASE,SMOKE",TEN,B,31,9,EA,EA,BX,,1995/4/2
TEN23464,"TOP SORTER,ORGNZR BASE,GY",TEN,B,28,7,EA,EA,PK,,1995/10/1
TEN23465,"TOP SORTER/ORGGNZR BASE,BY",TEN,B,28,7,EA,EA,PK,,1995/7/2
TEN23481,"ORGANIZER,TRAY TOP,BLK",TEN,B,28,7,EA,EA,PK,,1995/7/2
TEN23482,"ORGANIZER,TRAY TOP,SMOKE",TEN,B,28,7,EA,EA,PK,,1995/10/1
TEN23484,"ORGANIZER,TRAY TOP,GRAY",TEN,B,28,7,EA,EA,PK,,1996/1/1
TEN23485,"ORGANIZER,TRAY TOP,BURG",TEN,B,28,7,EA,EA,PK,,1995/10/1
TEN23521,"BRIDGE,F/LTR TRAY,BLACK",TEN,B,28,7,EA,EA,PK,,1996/1/1
TEN23522,"BRIDGE,F/LTR TRAY,SMOKE",TEN,B,28,8,EA,EA,PK,,1995/11/26
TEN23524,"BRIDGE,F/LTR TRAY,GRAY",TEN,B,28,8,EA,EA,PK,,1996/7/22
TEN23525,"BRIDGE,F/LTR TRAY,BURGUNDY",TEN,B,28,8,EA,EA,PK,,1996/1/29
TEN23561,"SHELF,OFF SURFACE,BLACK",TEN,B,28,8,EA,EA,PK,,1995/10/29
TEN23562,"SHELF,OFF SURFACE,SMOKE",TEN,B,28,8,EA,EA,PK,,1996/1/1
TEN23564,"SHELF,OFF SURFACE,GRAY",TEN,B,28,8,EA,EA,PK,,1995/11/26
TEN23565,"SHELF,OFF SURFACE,BURGUNDY",TEN,B,28,8,EA,EA,PK,,1995/10/1
TEN40161,"TOWER,CD-ROM,16 CAP,EBONYGY",TEN,B,30,6,EA,EA,BX,,1996/9/9
TEN40162,"TOWER,CD-ROM,16 CAP,PLATINU",TEN,B,30,6,EA,EA,BX,,1996/9/23
TEN43051,"TRANSPORTER,MEDIA,5 CAP,GY",TEN,B,30,6,EA,EA,BX,,1996/7/22
TEN43052,"TRANSPORTER,MEDIA,5CAP,PLAT",TEN,B,30,6,EA,EA,BX,,1996/9/2
TEN43101,"TOWER,DISK,100 CAP,3.5,GY",TEN,B,30,6,EA,EA,BX,,1996/7/22
TEN43102,"TOWER,DISK,100 CAP,3.5,PLAT",TEN,B,30,6,EA,EA,BX,,1996/12/9
TEN43501,"TOWER,DISK,50 CAP,3.5,GY",TEN,B,30,7,EA,EA,BX,,1996/5/27
TEN43502,"TOWER,DISK,50 CAP,3.5,PLAT",TEN,B,30,7,EA,EA,BX,,1996/7/1
TEN43751,"DRAWER,DISK,75 CAP,EBONY GY",TEN,B,30,7,EA,EA,BX,,1996/5/27
TEN43752,"DRAWER,DISK,75 CAP,PLATINUM",TEN,B,30,7,EA,EA,BX,,1996/5/27
TEN44001,"TOWER,MULTI MEDIA,EBONY GY",TEN,B,30,7,EA,EA,BX,,1996/5/27
TEN44002,"TOWER,MULTI MEDIA,PLATINUM",TEN,B,30,7,EA,EA,BX,,1996/5/27
TEN44011,"DRAWER,MULTIMEDIA,GREY",TEN,B,30,8,EA,EA,BX,,1996/5/27
TEN44012,"DRAWER,MULTIMEDIA,PLATINUM",TEN,B,30,8,EA,EA,BX,,1996/5/27
TEX2246601-0003,"RBN,PRT,810/820/880/885",GCM,B,33,26,EA,EA,PK,,1995/7/30
TEX2550770-0001,"TNR,CRTDG,PRT,MICROLASER",GCM,B,33,26,EA,EA,PK,,1995/7/30
TEX2550771-0001,"DEVELOPER,PRT,MICROLASER",GCM,B,33,26,EA,EA,PK,,1995/8/27
TEX2550772-0001,"DRUM,OPC,MICROLASER",GCM,B,33,26,EA,EA,PK,,1995/8/27
TEX2551152-0011,"RBN,PRT,8920/8930,BK",GCM,B,33,26,EA,EA,BX,,1995/7/2
TEXAC9175,"ADAPTOR,AC FOR TI-50 SERIES",TEX,E,13,8,EA,EA,BX,,1995/4/2
TEXBA-20,"CALC,BUSINESS,PROFIT MGR",TEX,E,13,8,EA,EA,BX,,1995/4/2
TEXBA-35,"CALC,BUSINESS,STUDENT,10DGT",TEX,E,13,8,EA,EA,BX,,1995/4/2
TEXBAII-PLUS,"CALC,BUSINESS/FINANCIAL,8DG",TEX,E,13,8,EA,EA,BX,,1995/4/2
TEXPS-2000,"DATABANK,1K RAM,HLDS 50NM&#",TEX,E,13,8,EA,EA,BX,,1996/8/5
TEXPS-2460I,"DATABANK.2K RAM,W/150 MEMRY",TEX,E,13,12,EA,EA,BX,,1996/9/23
TEXPS-3660I,"ORGANIZER,8KB,W/INDIGLO",TEX,E,13,8,EA,EA,BX,,1996/10/7
TEXPS-6155,"STATION,DOCK,F/ORGNZRS",TEX,E,13,8,EA,EA,BX,,1996/11/11
TEXPS-6760SI,"ORGANIZER,64KB RAM,W/INDIGL",TEX,E,13,12,EA,EA,BX,,1996/10/21
TEXPS-6860SI,"ORGANIZER,128K RAM,W/INDIGL",TEX,E,13,12,EA,EA,BX,,1996/10/14
TEXTI-1100PLUS,"CALC,POCKET,DISP,8DGT",TEX,E,13,10,EA,EA,BX,,1995/4/2
TEXTI-1766PLUS,"CALC,SOLAR,DISP,8DGT",TEX,E,13,10,EA,EA,BX,,1996/7/8
TEXTI-1775PLUS,"CALC,POCKET,SOLAR,8DGT",TEX,E,13,10,EA,EA,BX,,1995/4/2
TEXTI-1795PLUS,"CALC,DISP,SOLAR,SUPERVW,8DG",TEX,E,14,5,EA,EA,BX,,1995/4/2
TEXTI-2200PLUS,"CALC,CHKBK,W/3BLNC MEM,GY",TEX,E,13,10,EA,EA,BX,,1996/8/5
TEXTI-25XSLR,"CALC,SOLAR,SCI,GY",TEX,E,13,10,EA,EA,BX,,1996/9/2
TEXTI-307PLUS,"CALC,CREDIT CARD,SOLAR,8DGT",TEX,E,13,8,EA,EA,BX,,1995/4/2
TEXTI-30XA,"CALC,STUDENT SCIENTIFIC",TEX,E,13,11,EA,EA,BX,,1996/7/1
TEXTI-32,"CALC,STUDENT,MTH EXPLR +,GY",TEX,E,13,11,EA,EA,BX,,1996/7/22
TEXTI-34SLR,"CALC,SOLAR,SCIENT,96 FUNCTN",TEX,E,13,11,EA,EA,BX,,1995/4/2
TEXTI-36SLRX,"CALC,SOLAR SCIENTIFIC,10DGT",TEX,E,13,11,EA,EA,BX,,1995/4/2
TEXTI-5006II,"CALC,HANDHELD,PRT,10DGT",TEX,E,13,11,EA,EA,BX,,1995/4/2
TEXTI-5018,"CALC,DESKTOP,DUAL PWR,12DGT",TEX,E,13,11,EA,EA,BX,,1995/4/2
TEXTI-5032SV,"CALC,DESKTOP,PRT,10DGT",TEX,E,13,12,EA,EA,BX,,1996/7/1
TEXTI-5033SV,"CALC,DESKTOP,PRT,12DGT",TEX,E,13,2,EA,EA,BX,,1995/4/2
TEXTI-503PLUS,"CALC,POCKET,HANDHELD",TEX,E,13,11,EA,EA,BX,,1995/4/2
TEXTI-5045SV,"CALC,DESKTP,PRT,SUPERVW,12D",TEX,E,13,2,EA,EA,BX,,1995/4/2
TEXTI-5048,"CALC,DISP,MULTILINE,12DGT",TEX,E,13,12,EA,EA,BX,,1995/4/2
TEXTI-507PLUS,"CALC,POCKET,HANDHELD,SOLAR",TEX,E,13,12,EA,EA,BX,,1995/4/2
TEXTI-5630,"CALC,COMMERCIAL,PRT,12DGT",TEX,E,13,2,EA,EA,BX,,1995/4/2
TEXTI-5660,"CALC,COMMERCIAL,PRT,12DGT",TEX,E,13,2,EA,EA,BX,,1995/4/2
TEXTI-80,"CALC,DISP,GRAPHICS",TEX,E,13,12,EA,EA,BX,,1995/8/27
TEXTI-81,"CALC,STUDENT,GRAPHIC",TEX,E,13,12,EA,EA,BX,,1995/7/2
TEXTI-82,"CALC,STUDENT,GRAPHIC",TEX,E,13,13,EA,EA,BX,,1995/4/2
TEXTI-83,"CALC,STUDENT,GRAPHING",TEX,E,13,13,EA,EA,BX,,1996/10/21
TEXTI-85,"CALC,STUDENT,GRAPHICS",TEX,E,13,13,EA,EA,BX,,1995/4/2
TEXTI-92,"CALC,3D GRAPHING,GY/BE",TEX,E,13,13,EA,EA,BX,,1996/9/30
TEXTI1706SVPLUS,"CALC,SOLAR,SUPERVW DISP,8DG",TEX,E,13,10,EA,EA,BX,,1996/10/7
TEXTI30XASLR,"CALC,SOLAR,SCIENT,54 FUNCTN",TEX,E,13,13,EA,EA,BX,,1996/7/22
TEXTI5021SV,"CALC,DESKTOP,DISP,12DGT",TEX,E,13,13,EA,EA,BX,,1995/4/2
TEXTI5320SV,"CALC,COMMERCIAL,PRT,12DGT",TEX,E,13,2,EA,EA,BX,,1996/7/8
TIF100CAOP,"STAND,MACHINE,PREM,OAK/PTTY",TIF,G,7,25,EA,EA,,,1995/5/28
TIF200CA-OP,"STAND,MACH,32X22X26.5,OK/PY",TIF,G,7,25,EA,EA,,,1995/7/30
TIF226CA-OP,"STAND,WORD PROCESSING,OK/PY",TIF,G,7,25,EA,EA,,,
TMP100012,"PLANNER,30/60DAY,24""X36""",TMP,D,9,21,EA,EA,PK,,1996/11/11
TMP100022,"PLANNER,90/120DAY,24""X36""",TMP,D,9,22,EA,EA,PK,,1997/1/13
TMP100032,"PLANNER,1YEAR,24""X36""",TMP,D,9,22,EA,EA,PK,,1996/9/23
TMP100072,"PLANNER,MULTIPURP,24""X36""",TMP,D,9,22,EA,EA,PK,,1996/9/9
TMP200012,"PLANNER,30/60DAY,23""X30""",TMP,D,9,23,EA,EA,PK,,1996/10/28
TMP200022,"PLANNER,90/120DAY,23""X30""",TMP,D,9,23,EA,EA,PK,,1996/9/30
TMP200032,"PLANNER,1YEAR,23""X30""",TMP,D,9,23,EA,EA,PK,,1996/9/2
TMP300012,"PLANNER,30/60DAY,17""X24""",TMP,D,9,23,EA,EA,PK,,1996/8/5
TMP500012,"PLANNER,1&2YEAR,24""X60""",TMP,D,9,24,EA,EA,PK,,1996/8/26
TMP810013,"PLANNER,30DAY,VINYL,24""X36""",TMP,D,9,24,EA,EA,BX,,1996/10/14
TMP810023,"PLANNER,120DAY,VINYL,24""X36",TMP,D,9,24,EA,EA,BX,,1996/9/16
TMP810053,"PLANNER,MULTIPUR,VNYL,24X36",TMP,D,9,24,EA,EA,BX,,1996/12/30
TMP820013,"PLANNER,CORKBRD,30DY,24""X36",TMP,D,9,25,EA,EA,BX,,
TMP820033,"PLANNER,CORKBRD,1YR,24""X36""",TMP,D,9,25,EA,EA,BX,,1996/8/5
TMP820213,"PLANNER,CORKBRD,30DY,18""X24",TMP,D,9,25,EA,EA,BX,,1996/10/14
TMP840013,"PLANNER,COMBOBRD,30DY,24X36",TMP,D,9,25,EA,EA,BX,,1996/10/14
TOM52004,"GLUE,STICK,.25OZ",TOM,B,33,12,EA,EA,PK,,1996/11/11
TOM52054,"GLUE,STICK,1.23OZ",TOM,B,33,12,EA,EA,PK,,1996/12/16
TOM52180,"GLUE,LIQUID,MONO AQUA",TOM,B,33,12,EA,EA,PK,,1996/11/11
TOM52190,"GLUE,LIQUID,MONO MULTI",TOM,B,33,12,EA,EA,PK,,1996/12/30
TOM55056,"PEN,ROLL,BLK,OBJECT CD",TOM,B,33,16,EA,EA,,,1995/8/27
TOM55075,"PEN,ROLL,CHROME,CLASSIC",TOM,E,13,8,EA,EA,,,1996/9/2
TOM55079,"PEN,ROLL,BRUSH CR,ULTRA",TOM,E,13,8,EA,EA,,,1996/8/26
TOM55511,"PEN,BALLPT,RIBGRIP,FINE,BK",TOM,B,33,12,EA,EA,,,1996/10/21
TOM55512,"PEN,BALLPT,RIBGRIP,FINE,BE",TOM,B,33,12,EA,EA,,,1996/10/21
TOM55513,"PEN,BALLPT,RIBGRIP,FINE,RD",TOM,B,33,12,EA,EA,,,
TOM55515,"PEN,BALLPT,RIBGRIP,MED,BK",TOM,B,33,12,EA,EA,,,1996/11/4
TOM55516,"PEN,BALLPT,RIBGRIP,MED,BE",TOM,B,33,12,EA,EA,,,1997/1/20
TOM55517,"PEN,BALLPT,RIBGRIP,MED,RD",TOM,B,33,12,EA,EA,,,1997/1/20
TOM55801,"PEN,ROLL/MONO COLORS,BLACK",TOM,B,33,16,EA,EA,,,1996/7/8
TOM55802,"PEN,ROLL/MONO COLORS/BLUE",TOM,B,33,16,EA,EA,,,1996/7/8
TOM55803,PEN/ROLL/MONO COLOR/RED,TOM,B,33,16,EA,EA,,,1996/7/1
TOM55804,PEN ROLL/MONO COLORS/GREEN,TOM,B,33,16,EA,EA,,,1996/7/1
TOM55805,PEN/ROLL/MONO COLORS/MAGENT,TOM,B,33,16,EA,EA,,,1996/7/1
TOM55806,PEN/ROLL/MONO COLOR/PURPLE,TOM,B,33,16,EA,EA,,,1996/7/1
TOM55807,"PEN,ROLL,MONO COLORS,ORG",TOM,B,33,16,EA,EA,,,1996/11/11
TOM62101,"ADHESVE,MONO-PERM,W/DSPNSR",TOM,B,33,15,EA,EA,PK,,1996/12/30
TOM62102,"REFILL,ADHESVE,MONO/PERM",TOM,B,33,15,EA,EA,PK,,1997/1/13
TOM62103,"ADHESVE,MONO-TEMP,W/DSPNSR",TOM,B,33,15,EA,EA,PK,,1996/12/30
TOM62104,"REFILL,ADHESVE,MONO/TEMP",TOM,B,33,15,EA,EA,PK,,1996/12/30
TOM65695,"REFILL,ROLL PEN,WATERPROOF",TOM,B,33,16,PK,EA,PK,,1996/7/8
TOM65696,"REFILL,ROLL PEN,0.5MM WAT/P",TOM,B,33,16,PK,EA,PK,,1996/7/15
TOM68620,"TAPE,SINGLE LINE,CORRECTION",TOM,B,33,16,EA,EA,,,1996/7/1
TOM68623,"TAPE,CORRECTION W/DSPNSR,YW",TOM,B,33,15,EA,EA,PK,,1996/10/7
TOM68624,"TAPE,CORRECTION W/DSPNSR,BE",TOM,B,33,15,EA,EA,PK,,1996/9/16
TOM68625,"TAPE,CORRECTION,W/DSPNSR,PK",TOM,B,33,16,EA,EA,PK,,1996/9/16
TOP1208,"FORM,LONG DIST,PADDED,5X3.5",TOP,B,31,17,PD,PD,PK,,1995/4/2
TOP12181,REQUEST FOR CHECK,TOP,B,31,17,PK,PD,PK,,1995/4/2
TOP12191,REQUISITION FOR SUPPLIES,TOP,B,31,17,PK,PD,PK,,1995/4/2
TOP12321,"FORM,INTR-OFF CORR,8.5X5.5",TOP,B,31,17,PK,PD,PK,,1995/4/2
TOP12391,"FORM,ABSENTEE REPORT,6X4",TOP,B,31,17,PK,PD,PK,,1995/4/2
TOP12401,"FORM,STATUS CHANGE,5.5X8.5",TOP,B,31,17,PK,PD,PK,,1995/4/2
TOP1242,"ENVELOPE,WEEKLY EXP,8.5X11",TOP,B,31,17,PK,EA,PK,,1995/4/30
TOP12441,"FORM,WEEKLY EXPENSE,11X8.5",TOP,B,31,17,PK,PD,PK,,1995/4/2
TOP1249,"FORM,TIME CARD,WKLY,3-3/8X9",TOP,B,31,17,PK,EA,PK,,1995/4/2
TOP12523,"FORM,TIME CARD,3.5X9",TOP,B,31,18,PK,EA,PK,,1995/4/2
TOP12533,"FORM,TIME CARD,3.5X10.5",TOP,B,31,19,PK,EA,PK,,1995/4/2
TOP1254,"FORM,TIME CARD,WKLY,3-3/8X7",TOP,B,31,19,BX,CD,BX,,1995/4/2
TOP12553,"FORM,TIME CARD,3.5X10.5",TOP,B,31,19,PK,EA,PK,,1995/4/2
TOP12563,"FORM,TIME CARD,3.5X9",TOP,B,31,20,PK,EA,PK,,1995/4/2
TOP1257,"FORM,TIME CARD,3.5X9",TOP,B,31,20,BX,CD,BX,,1995/4/2
TOP1258,"FORM,JOB CARD,3.5X9",TOP,B,31,20,BX,CD,BX,,1995/4/2
TOP12593,"FORM,TIME CARD,3.5X9",TOP,B,31,21,PK,EA,PK,,1995/4/2
TOP12603,"FORM,TIME CARD,3-3/8X8.25",TOP,B,31,21,PK,EA,PK,,1995/4/2
TOP12613,"FORM,TIME CARD,3-3/8X8.25",TOP,B,31,22,PK,EA,PK,,1995/4/2
TOP1262,"FORM,TIME CARD,3-3/8X8.25",TOP,B,31,22,BX,CD,BX,,1995/4/2
TOP1271,"FORM,TIME CARD,3-3/8X5.5",TOP,B,31,23,BX,CD,BX,,1995/4/2
TOP1276,"FORM,TIME CARD,3.5X10.5",TOP,B,31,23,BX,CD,BX,,1995/4/2
TOP1290,"FORM,JOB CARD,3.5X8.5",TOP,B,31,23,BX,CD,BX,,1995/4/2
TOP1291,"FORM,TIME CARD,3.5X8.5",TOP,B,31,24,BX,CD,BX,,1995/4/2
TOP14700,"BOOK,FLASH FAX NOTE & LOG",TOP,B,31,24,EA,EA,BX,,1995/4/2
TOP14850,"FORM,FLASH FAX,AVAILABLES",TOP,B,31,24,PK,EA,PK,,1995/4/2
TOP14900,"BOOK,FLASH FAX LOG",TOP,B,31,24,EA,EA,BX,,1995/4/2
TOP21440,"PAD,THINGS TO DO TODAY",TOP,B,31,24,PK,PD,PK,,1995/4/2
TOP2150,"PAD,TODAY,5.5X8.5,CANARY",TOP,B,31,24,PK,PD,PK,,1995/4/2
TOP2151,"PAD,TODAY,5.5X8.5,BLUE",TOP,B,31,24,PK,PD,PK,,1995/4/2
TOP2170,"PAD,THNGS TO DO TODY,8.5X11",TOP,B,31,25,PD,PD,BX,,1995/4/2
TOP2219,"ENVELOPE,DBL WINDOW,F/W-2",TOP,B,31,29,PK,EA,PK,,1995/4/30
TOP2221,"ENVELOPE,DBL WINDOW,F/1099",TOP,B,31,30,PK,EA,PK,,1996/1/1
TOP2245,"FRM,TX,W4,SMPLFD,TOP-224593",TOP,B,31,30,PK,EA,PK,,1995/4/2
TOP3002S,"FORM,IMPORT MESS,4.25X5.5PK",TOP,B,31,34,PD,PD,PK,,1995/4/2
TOP30041,"FORM,TIME SHEET,DAILY,6X9.5",TOP,B,32,4,PK,PD,PK,,1995/4/2
TOP30071,"FORM,TIMESHEET,WEEK,5.5X8.5",TOP,B,32,4,PK,PD,PK,,1995/4/2
TOP3008,"FORM,REC'D PETTY CASH,5X3.5",TOP,B,32,4,PD,PD,PK,,1995/4/2
TOP3009,"FORM,PETTY CASH SLIP,5X3.5",TOP,B,32,4,PD,PD,PK,,1995/4/2
TOP3016,"FORM,TIME CARD,WK,4.25X6.75",TOP,B,32,4,PK,CD,PK,,1995/4/2
TOP3017,"FORM,TIME RPT CARD,WEEK,6X4",TOP,B,32,5,PK,CD,PK,,1995/4/2
TOP30881,"FORM,STOCK REQUISITIO,6X9.5",TOP,B,32,5,PK,PD,PK,,1995/4/2
TOP31434,"FORMS,NAFTA",TOP,B,32,5,PD,SH,PD,,1995/7/30
TOP3202,"FORM,STMT OF EARNING,2.75X5",TOP,B,32,5,PD,PD,PK,,1995/4/2
TOP3210,"ENVELOPE,PETTY CASH RECONCL",TOP,B,32,5,PK,EA,PK,,1995/4/2
TOP32361,"FORM,CREDIT APPL,8.5X11",TOP,B,32,5,PK,PD,PK,,1995/4/2
TOP32431,"FORM,PURCHASE REQUI,5.5X8.5",TOP,B,32,5,PK,PD,PK,,1995/4/2
TOP32700,"PERSONNEL KIT,10""X12""",TOP,B,32,5,PK,KT,PK,,1995/4/2
TOP3280,"FILE,EMPLOYEE REC,9.5X11.75",TOP,B,32,6,PK,PK,BX,,1995/4/2
TOP32801,"JKT,EMPLOYEE RECORD,1""EXPAN",TOP,B,32,7,PK,EA,PK,,1996/4/29
